Date,High,Low,Open,Close,Volume,Adj Close
2014-06-06,60.0,55.0,55.25,55.0,7255100,55.0
2014-06-09,57.0,55.0,56.25,55.20000076293945,716900,55.20000076293945
2014-06-10,60.0,55.25,55.25,60.0,986800,60.0
2014-06-11,63.5,58.65999984741211,60.0,63.5,660500,63.5
2014-06-12,67.83000183105469,63.06999969482422,63.650001525878906,66.0,729300,66.0
2014-06-13,72.0,67.0,68.47000122070312,69.58000183105469,1065700,69.58000183105469
2014-06-16,71.5,67.63500213623047,71.22000122070312,71.5,417000,71.5
2014-06-17,72.62999725341797,69.0,71.88999938964844,69.70999908447266,278600,69.70999908447266
2014-06-18,71.0,67.87999725341797,70.06999969482422,68.95999908447266,208800,68.95999908447266
2014-06-19,68.80999755859375,64.51000213623047,68.02999877929688,65.66999816894531,651600,65.66999816894531
2014-06-20,68.5,64.5,65.05000305175781,65.1500015258789,294000,65.1500015258789
2014-06-23,67.48999786376953,65.0199966430664,65.0199966430664,65.70999908447266,116500,65.70999908447266
2014-06-24,66.75,63.869998931884766,66.3499984741211,64.27999877929688,192800,64.27999877929688
2014-06-25,65.35800170898438,62.0,63.810001373291016,64.48999786376953,186200,64.48999786376953
2014-06-26,64.80999755859375,62.5,64.80999755859375,63.810001373291016,97100,63.810001373291016
2014-06-27,63.90999984741211,62.25,63.90999984741211,62.54999923706055,244700,62.54999923706055
2014-06-30,65.19999694824219,62.06999969482422,62.06999969482422,62.38999938964844,232000,62.38999938964844
2014-07-01,76.83000183105469,66.0999984741211,66.97000122070312,76.0,1658200,76.0
2014-07-02,80.52999877929688,73.19999694824219,78.73999786376953,75.3499984741211,1126500,75.3499984741211
2014-07-03,77.62699890136719,74.0999984741211,76.44000244140625,76.41000366210938,243900,76.41000366210938
2014-07-07,77.29000091552734,72.02999877929688,75.16000366210938,72.16999816894531,316600,72.16999816894531
2014-07-08,72.05000305175781,63.13999938964844,71.93000030517578,69.43000030517578,1178700,69.43000030517578
2014-07-09,72.9000015258789,66.01000213623047,69.30000305175781,71.9000015258789,372000,71.9000015258789
2014-07-10,70.13999938964844,67.1240005493164,67.5199966430664,67.73999786376953,296800,67.73999786376953
2014-07-11,70.5,68.3499984741211,68.80000305175781,69.62999725341797,191700,69.62999725341797
2014-07-14,72.0,68.52999877929688,71.4000015258789,68.94999694824219,131000,68.94999694824219
2014-07-15,70.55999755859375,66.0,69.44999694824219,66.69000244140625,226100,66.69000244140625
2014-07-16,68.0,63.61000061035156,67.06999969482422,64.52999877929688,247700,64.52999877929688
2014-07-17,65.62000274658203,63.11000061035156,63.88999938964844,63.7599983215332,130200,63.7599983215332
2014-07-18,64.9000015258789,63.349998474121094,64.02999877929688,64.0,123700,64.0
2014-07-21,64.7300033569336,63.0099983215332,64.12999725341797,63.22999954223633,143700,63.22999954223633
2014-07-22,66.95999908447266,63.459999084472656,63.7599983215332,65.51000213623047,235900,65.51000213623047
2014-07-23,66.68000030517578,64.4000015258789,65.88999938964844,64.81999969482422,147900,64.81999969482422
2014-07-24,66.16000366210938,63.77000045776367,65.11000061035156,64.25,182600,64.25
2014-07-25,64.77999877929688,62.5099983215332,64.1500015258789,63.63999938964844,115600,63.63999938964844
2014-07-28,64.54399871826172,63.029998779296875,64.5199966430664,63.40999984741211,67400,63.40999984741211
2014-07-29,64.05000305175781,63.150001525878906,63.59000015258789,63.849998474121094,106400,63.849998474121094
2014-07-30,67.9000015258789,63.970001220703125,64.4800033569336,67.79000091552734,608100,67.79000091552734
2014-07-31,67.0,65.11000061035156,66.33999633789062,66.12000274658203,257700,66.12000274658203
2014-08-01,67.5,65.25,65.81999969482422,65.61000061035156,193700,65.61000061035156
2014-08-04,69.5,65.68000030517578,65.98999786376953,69.2300033569336,255600,69.2300033569336
2014-08-05,73.0,68.0199966430664,68.83000183105469,72.08999633789062,402400,72.08999633789062
2014-08-06,72.5,69.52999877929688,71.37999725341797,70.81999969482422,225600,70.81999969482422
2014-08-07,72.66000366210938,71.18399810791016,71.7699966430664,72.22000122070312,412600,72.22000122070312
2014-08-08,79.87999725341797,71.5,79.25,72.02999877929688,1426400,72.02999877929688
2014-08-11,73.4000015258789,67.30999755859375,72.69000244140625,69.86000061035156,740100,69.86000061035156
2014-08-12,71.68599700927734,69.4800033569336,69.4800033569336,71.11000061035156,223000,71.11000061035156
2014-08-13,71.97000122070312,69.33799743652344,71.13999938964844,69.83999633789062,273500,69.83999633789062
2014-08-14,71.69999694824219,68.80000305175781,69.7300033569336,70.80999755859375,266600,70.80999755859375
2014-08-15,71.41999816894531,69.37999725341797,71.41999816894531,69.81999969482422,141600,69.81999969482422
2014-08-18,71.37000274658203,69.25,70.8499984741211,70.51000213623047,175900,70.51000213623047
2014-08-19,75.18000030517578,70.16500091552734,70.73999786376953,75.0,478100,75.0
2014-08-20,77.26899719238281,72.9010009765625,74.33000183105469,76.4000015258789,395900,76.4000015258789
2014-08-21,78.38999938964844,75.33000183105469,75.87999725341797,77.3499984741211,435300,77.3499984741211
2014-08-22,76.95999908447266,75.25,76.48999786376953,75.62000274658203,177600,75.62000274658203
2014-08-25,77.44000244140625,74.80999755859375,76.05000305175781,75.58000183105469,177400,75.58000183105469
2014-08-26,76.7699966430664,74.66500091552734,75.44000244140625,76.16999816894531,162700,76.16999816894531
2014-08-27,83.47000122070312,75.97000122070312,75.98999786376953,83.16000366210938,724200,83.16000366210938
2014-08-28,83.88999938964844,81.56999969482422,82.95999908447266,83.44999694824219,343300,83.44999694824219
2014-08-29,85.78900146484375,82.73999786376953,84.88999938964844,83.8499984741211,330500,83.8499984741211
2014-09-02,86.68000030517578,84.2300033569336,85.13999938964844,86.0999984741211,329600,86.0999984741211
2014-09-03,87.55999755859375,84.91000366210938,87.16000366210938,85.61000061035156,335300,85.61000061035156
2014-09-04,89.30000305175781,85.19000244140625,85.41000366210938,87.48999786376953,322700,87.48999786376953
2014-09-05,91.33000183105469,86.12999725341797,87.41999816894531,91.12000274658203,234800,91.12000274658203
2014-09-08,93.94000244140625,85.69000244140625,91.1500015258789,87.66000366210938,740400,87.66000366210938
2014-09-09,88.88200378417969,83.77999877929688,88.0,84.27999877929688,339900,84.27999877929688
2014-09-10,88.83999633789062,83.13999938964844,84.98999786376953,88.75,330800,88.75
2014-09-11,90.88999938964844,87.63999938964844,88.0999984741211,88.75,180100,88.75
2014-09-12,89.41000366210938,85.0,88.88999938964844,86.2699966430664,195100,86.2699966430664
2014-09-15,88.25,82.54000091552734,87.31999969482422,82.83000183105469,410000,82.83000183105469
2014-09-16,85.33999633789062,80.80000305175781,82.2699966430664,84.0,268500,84.0
2014-09-17,85.94000244140625,83.22000122070312,84.79000091552734,83.51000213623047,200800,83.51000213623047
2014-09-18,86.44000244140625,84.02999877929688,84.5,86.12999725341797,235500,86.12999725341797
2014-09-19,87.6500015258789,84.9000015258789,86.94000244140625,87.6500015258789,522200,87.6500015258789
2014-09-22,88.6500015258789,83.55999755859375,86.88999938964844,83.83999633789062,454400,83.83999633789062
2014-09-23,86.30999755859375,83.05999755859375,83.44000244140625,84.47000122070312,294800,84.47000122070312
2014-09-24,87.9000015258789,83.19999694824219,83.19999694824219,87.11000061035156,280400,87.11000061035156
2014-09-25,88.44000244140625,83.81999969482422,86.70999908447266,84.30000305175781,329500,84.30000305175781
2014-09-26,85.91500091552734,84.33999633789062,84.3499984741211,85.12999725341797,289600,85.12999725341797
2014-09-29,93.75,84.0,84.45999908447266,93.30999755859375,760300,93.30999755859375
2014-09-30,94.83999633789062,86.61000061035156,93.55999755859375,88.33000183105469,1101300,88.33000183105469
2014-10-01,88.52999877929688,83.12000274658203,88.04000091552734,84.05999755859375,602800,84.05999755859375
2014-10-02,85.05000305175781,79.62000274658203,84.44999694824219,84.2300033569336,479400,84.2300033569336
2014-10-03,87.11000061035156,83.47000122070312,85.77999877929688,85.7300033569336,344700,85.7300033569336
2014-10-06,86.58000183105469,82.80999755859375,85.9800033569336,84.68000030517578,361500,84.68000030517578
2014-10-07,84.4800033569336,82.21499633789062,83.12999725341797,82.80999755859375,450200,82.80999755859375
2014-10-08,88.91999816894531,83.04000091552734,84.33000183105469,88.44000244140625,592400,88.44000244140625
2014-10-09,90.25,84.65499877929688,88.44000244140625,85.81999969482422,521100,85.81999969482422
2014-10-10,86.70999908447266,77.7699966430664,84.62999725341797,78.12999725341797,1369300,78.12999725341797
2014-10-13,79.62000274658203,73.30500030517578,78.58000183105469,73.69000244140625,604200,73.69000244140625
2014-10-14,75.37999725341797,70.30000305175781,74.0,73.5199966430664,696200,73.5199966430664
2014-10-15,75.72000122070312,71.0,73.0,75.05000305175781,604300,75.05000305175781
2014-10-16,76.22000122070312,73.4000015258789,74.48999786376953,74.56999969482422,586700,74.56999969482422
2014-10-17,77.48999786376953,75.87000274658203,75.93000030517578,76.72000122070312,648100,76.72000122070312
2014-10-20,79.25,75.41999816894531,77.41999816894531,76.38999938964844,293000,76.38999938964844
2014-10-21,78.37999725341797,76.80999755859375,78.30999755859375,77.51000213623047,348300,77.51000213623047
2014-10-22,78.1500015258789,71.68000030517578,78.0,72.18000030517578,498800,72.18000030517578
2014-10-23,75.38999938964844,72.26000213623047,73.2699966430664,73.83999633789062,507000,73.83999633789062
2014-10-24,74.98999786376953,72.75,73.80000305175781,74.93000030517578,279600,74.93000030517578
2014-10-27,74.69999694824219,73.0999984741211,74.69999694824219,73.36000061035156,205300,73.36000061035156
2014-10-28,74.30599975585938,72.55999755859375,73.54000091552734,73.83999633789062,432600,73.83999633789062
2014-10-29,75.5999984741211,72.2300033569336,73.8499984741211,73.02999877929688,318500,73.02999877929688
2014-10-30,75.0,73.08999633789062,73.30000305175781,73.88999938964844,307900,73.88999938964844
2014-10-31,82.93199920654297,74.5999984741211,74.83999633789062,81.25,647600,81.25
2014-11-03,86.0,81.36000061035156,84.75,85.69000244140625,501100,85.69000244140625
2014-11-04,87.20999908447266,82.55999755859375,85.69000244140625,86.38999938964844,578400,86.38999938964844
2014-11-05,89.88999938964844,82.7699966430664,89.27999877929688,84.12000274658203,760700,84.12000274658203
2014-11-06,87.30000305175781,83.19999694824219,85.41999816894531,87.25,722000,87.25
2014-11-07,81.05000305175781,76.5,78.8499984741211,77.83000183105469,1650800,77.83000183105469
2014-11-10,80.33999633789062,76.61000061035156,78.0250015258789,76.79000091552734,751000,76.79000091552734
2014-11-11,79.37999725341797,74.0,74.54000091552734,78.73999786376953,1486800,78.73999786376953
2014-11-12,79.37999725341797,76.5,78.73999786376953,77.23999786376953,570900,77.23999786376953
2014-11-13,78.75,76.2300033569336,77.0,76.97000122070312,377700,76.97000122070312
2014-11-14,77.73999786376953,76.51000213623047,76.97000122070312,77.69000244140625,324300,77.69000244140625
2014-11-17,77.1500015258789,75.81999969482422,76.63999938964844,76.69999694824219,371800,76.69999694824219
2014-11-18,77.44999694824219,76.30999755859375,76.69999694824219,76.80000305175781,316300,76.80000305175781
2014-11-19,77.30999755859375,76.19999694824219,76.19999694824219,77.0,381200,77.0
2014-11-20,76.37000274658203,74.66999816894531,76.37000274658203,75.18000030517578,601000,75.18000030517578
2014-11-21,76.25,74.05000305175781,75.5,74.1500015258789,422300,74.1500015258789
2014-11-24,74.69000244140625,72.66000366210938,74.25,72.94000244140625,425500,72.94000244140625
2014-11-25,74.80500030517578,73.0,73.33000183105469,73.73999786376953,422000,73.73999786376953
2014-11-26,77.89900207519531,74.44999694824219,74.9000015258789,76.1500015258789,528000,76.1500015258789
2014-11-28,76.92500305175781,75.55999755859375,76.68000030517578,75.87000274658203,206800,75.87000274658203
2014-12-01,75.3499984741211,71.3499984741211,74.0,71.58000183105469,733700,71.58000183105469
2014-12-02,72.5,67.58000183105469,71.47000122070312,69.41999816894531,1054700,69.41999816894531
2014-12-03,72.95999908447266,69.20999908447266,69.41999816894531,72.62999725341797,1082700,72.62999725341797
2014-12-04,74.0,71.66000366210938,72.69999694824219,73.52999877929688,335900,73.52999877929688
2014-12-05,74.5,67.69999694824219,73.25,68.23999786376953,1853000,68.23999786376953
2014-12-08,67.61000061035156,59.15999984741211,67.61000061035156,64.81999969482422,2972400,64.81999969482422
2014-12-09,66.3499984741211,63.41999816894531,63.599998474121094,66.19000244140625,751900,66.19000244140625
2014-12-10,66.30000305175781,64.83999633789062,65.9800033569336,65.16999816894531,632100,65.16999816894531
2014-12-11,68.16000366210938,65.5,65.5,67.9000015258789,699500,67.9000015258789
2014-12-12,68.70800018310547,66.0,66.63999938964844,67.94999694824219,636600,67.94999694824219
2014-12-15,67.88999938964844,66.94000244140625,67.18000030517578,67.38999938964844,498300,67.38999938964844
2014-12-16,68.86000061035156,66.55999755859375,67.02999877929688,68.33999633789062,600000,68.33999633789062
2014-12-17,69.4000015258789,66.83000183105469,68.1500015258789,67.27999877929688,606600,67.27999877929688
2014-12-18,68.30000305175781,66.0,67.86000061035156,66.7699966430664,1119800,66.7699966430664
2014-12-19,68.91999816894531,66.30000305175781,67.30000305175781,66.52999877929688,629500,66.52999877929688
2014-12-22,66.38999938964844,63.61000061035156,66.0999984741211,65.2699966430664,737700,65.2699966430664
2014-12-23,65.9000015258789,63.45000076293945,65.33999633789062,64.69999694824219,539500,64.69999694824219
2014-12-24,65.29000091552734,64.41000366210938,64.91000366210938,65.0,274400,65.0
2014-12-26,65.80999755859375,63.88999938964844,65.80999755859375,65.25,385900,65.25
2014-12-29,65.63999938964844,61.220001220703125,65.22000122070312,61.56999969482422,766800,61.56999969482422
2014-12-30,62.5,60.290000915527344,61.09000015258789,60.63999938964844,604800,60.63999938964844
2014-12-31,61.90999984741211,60.70000076293945,60.70000076293945,60.7599983215332,357100,60.7599983215332
2015-01-02,62.875,60.15999984741211,60.7599983215332,62.68000030517578,370500,62.68000030517578
2015-01-05,64.75,62.04999923706055,63.0,63.79999923706055,469100,63.79999923706055
2015-01-06,64.91000366210938,62.209999084472656,64.0,63.810001373291016,360600,63.810001373291016
2015-01-07,65.5,63.97999954223633,64.38999938964844,65.13999938964844,410000,65.13999938964844
2015-01-08,66.83000183105469,64.85600280761719,65.70999908447266,66.12000274658203,474500,66.12000274658203
2015-01-09,66.75,65.63999938964844,66.02999877929688,66.41999816894531,252800,66.41999816894531
2015-01-12,66.41999816894531,65.4000015258789,66.08000183105469,66.06999969482422,436400,66.06999969482422
2015-01-13,66.06999969482422,64.01000213623047,66.06999969482422,65.2699966430664,618300,65.2699966430664
2015-01-14,65.13999938964844,64.0,64.5,65.05999755859375,350200,65.05999755859375
2015-01-15,65.81999969482422,63.01499938964844,65.55000305175781,63.209999084472656,440500,63.209999084472656
2015-01-16,64.80000305175781,62.20000076293945,62.47999954223633,64.54000091552734,368300,64.54000091552734
2015-01-20,65.66999816894531,63.97600173950195,64.54000091552734,65.47000122070312,281400,65.47000122070312
2015-01-21,66.22000122070312,64.06999969482422,65.47000122070312,64.27999877929688,253200,64.27999877929688
2015-01-22,64.43000030517578,62.75,64.08000183105469,63.5,377200,63.5
2015-01-23,64.69000244140625,62.81999969482422,63.5,63.40999984741211,470500,63.40999984741211
2015-01-26,64.3499984741211,62.220001220703125,63.40999984741211,64.3499984741211,311500,64.3499984741211
2015-01-27,64.11499786376953,62.77000045776367,63.88999938964844,63.619998931884766,166200,63.619998931884766
2015-01-28,66.2300033569336,63.709999084472656,64.0999984741211,65.43000030517578,530800,65.43000030517578
2015-01-29,66.87000274658203,61.65999984741211,65.80999755859375,63.459999084472656,640900,63.459999084472656
2015-01-30,63.43000030517578,62.31999969482422,62.59000015258789,63.119998931884766,456800,63.119998931884766
2015-02-02,63.790000915527344,61.5,62.959999084472656,62.65999984741211,412300,62.65999984741211
2015-02-03,63.33000183105469,62.529998779296875,62.63999938964844,62.709999084472656,241600,62.709999084472656
2015-02-04,61.9739990234375,59.79999923706055,61.5,60.86000061035156,660700,60.86000061035156
2015-02-05,61.95800018310547,60.185001373291016,60.86000061035156,60.5,250600,60.5
2015-02-06,60.439998626708984,56.11000061035156,60.400001525878906,56.709999084472656,874000,56.709999084472656
2015-02-09,60.0,56.50199890136719,56.5099983215332,60.0,609800,60.0
2015-02-10,65.94999694824219,59.630001068115234,60.0,63.06999969482422,1226500,63.06999969482422
2015-02-11,62.97999954223633,60.630001068115234,62.560001373291016,61.5099983215332,341000,61.5099983215332
2015-02-12,61.95000076293945,60.08000183105469,61.95000076293945,60.9900016784668,396800,60.9900016784668
2015-02-13,63.939998626708984,60.875,60.959999084472656,62.93000030517578,319600,62.93000030517578
2015-02-17,64.9000015258789,63.400001525878906,63.83000183105469,63.9900016784668,229100,63.9900016784668
2015-02-18,65.18000030517578,62.599998474121094,63.86000061035156,65.18000030517578,362800,65.18000030517578
2015-02-19,68.0,65.25,65.48999786376953,67.98999786376953,1186700,67.98999786376953
2015-02-20,74.0,67.9000015258789,72.20999908447266,68.5,3548000,68.5
2015-02-23,71.4000015258789,68.30000305175781,69.94999694824219,69.05000305175781,1081300,69.05000305175781
2015-02-24,68.5,66.25,67.94999694824219,66.3499984741211,1960600,66.3499984741211
2015-02-25,68.08000183105469,66.2300033569336,66.3499984741211,67.02999877929688,995300,67.02999877929688
2015-02-26,68.83999633789062,67.1500015258789,67.37999725341797,68.7699966430664,843000,68.7699966430664
2015-02-27,70.0,68.5,68.87000274658203,69.20999908447266,728100,69.20999908447266
2015-03-02,69.88999938964844,68.16000366210938,69.0,69.06999969482422,530600,69.06999969482422
2015-03-03,70.0,68.01000213623047,69.0,69.38999938964844,778900,69.38999938964844
2015-03-04,69.18000030517578,67.12000274658203,68.76000213623047,67.41999816894531,623200,67.41999816894531
2015-03-05,69.61000061035156,67.12000274658203,67.66999816894531,69.27999877929688,703500,69.27999877929688
2015-03-06,68.91000366210938,66.94000244140625,68.5,67.88999938964844,548700,67.88999938964844
2015-03-09,68.98999786376953,67.69000244140625,68.11000061035156,68.48999786376953,670000,68.48999786376953
2015-03-10,68.5199966430664,67.79199981689453,67.94999694824219,68.0199966430664,361700,68.0199966430664
2015-03-11,68.98999786376953,67.73999786376953,68.66000366210938,68.79000091552734,495200,68.79000091552734
2015-03-12,69.62999725341797,67.93000030517578,68.41000366210938,68.93000030517578,428800,68.93000030517578
2015-03-13,69.44000244140625,68.55000305175781,68.73999786376953,69.05000305175781,818300,69.05000305175781
2015-03-16,71.69999694824219,68.86000061035156,69.0,71.52999877929688,1230100,71.52999877929688
2015-03-17,74.2300033569336,71.4000015258789,71.75,73.6500015258789,1885200,73.6500015258789
2015-03-18,74.44000244140625,72.73999786376953,74.31999969482422,74.2300033569336,839900,74.2300033569336
2015-03-19,74.5199966430664,72.5999984741211,74.0,73.25,851200,73.25
2015-03-20,73.72000122070312,71.4000015258789,73.58000183105469,71.9000015258789,2589400,71.9000015258789
2015-03-23,73.20999908447266,70.94000244140625,71.87999725341797,72.6500015258789,540100,72.6500015258789
2015-03-24,71.62999725341797,70.0199966430664,71.29000091552734,70.12000274658203,1072000,70.12000274658203
2015-03-25,70.75,67.76000213623047,70.55000305175781,68.72000122070312,705800,68.72000122070312
2015-03-26,69.13999938964844,66.93000030517578,67.38999938964844,68.83000183105469,614300,68.83000183105469
2015-03-27,69.05000305175781,67.5199966430664,68.19000244140625,67.87999725341797,307700,67.87999725341797
2015-03-30,68.66000366210938,67.0999984741211,68.22000122070312,68.5199966430664,332300,68.5199966430664
2015-03-31,70.6500015258789,67.0,68.38999938964844,70.52999877929688,611300,70.52999877929688
2015-04-01,70.16500091552734,68.19000244140625,69.77999877929688,69.62000274658203,611200,69.62000274658203
2015-04-02,67.5,65.5199966430664,67.33000183105469,66.01000213623047,1741700,66.01000213623047
2015-04-06,66.66999816894531,65.2750015258789,66.1500015258789,65.79000091552734,638400,65.79000091552734
2015-04-07,67.18000030517578,65.69999694824219,66.0,66.16000366210938,410500,66.16000366210938
2015-04-08,66.5,64.80000305175781,66.25,66.11000061035156,414300,66.11000061035156
2015-04-09,67.22000122070312,65.25,65.7300033569336,65.62999725341797,340200,65.62999725341797
2015-04-10,65.7300033569336,64.3499984741211,65.52999877929688,65.25,547100,65.25
2015-04-13,66.69000244140625,65.43000030517578,65.47000122070312,66.13999938964844,420500,66.13999938964844
2015-04-14,67.25,66.0,66.0,66.31999969482422,388300,66.31999969482422
2015-04-15,67.79000091552734,66.0,66.55999755859375,67.79000091552734,526800,67.79000091552734
2015-04-16,67.67500305175781,65.5199966430664,67.51000213623047,65.66999816894531,483500,65.66999816894531
2015-04-17,65.69000244140625,64.80000305175781,65.30999755859375,64.97000122070312,488700,64.97000122070312
2015-04-20,65.68599700927734,63.650001525878906,65.37000274658203,65.06999969482422,534600,65.06999969482422
2015-04-21,67.23999786376953,65.4800033569336,65.48999786376953,65.87000274658203,431700,65.87000274658203
2015-04-22,66.63200378417969,65.22000122070312,65.86000061035156,66.2699966430664,251400,66.2699966430664
