Date,High,Low,Open,Close,Volume,Adj Close
2015-04-23,66.9000015258789,65.44999694824219,66.06999969482422,66.1500015258789,328900,66.1500015258789
2015-04-24,69.45999908447266,65.95999908447266,66.97000122070312,66.38999938964844,319400,66.38999938964844
2015-04-27,66.94999694824219,64.55999755859375,66.75,64.5999984741211,394800,64.5999984741211
2015-04-28,66.37000274658203,63.65999984741211,64.81999969482422,65.70999908447266,333600,65.70999908447266
2015-04-29,66.13999938964844,64.44000244140625,65.66999816894531,64.76000213623047,602900,64.76000213623047
2015-04-30,65.0,63.79999923706055,64.55999755859375,64.01000213623047,349900,64.01000213623047
2015-05-01,64.83999633789062,63.25,64.08000183105469,64.70999908447266,279400,64.70999908447266
2015-05-04,65.29000091552734,63.779998779296875,64.23999786376953,64.6500015258789,311800,64.6500015258789
2015-05-05,65.0,63.5,64.66000366210938,63.81999969482422,261600,63.81999969482422
2015-05-06,64.56999969482422,63.15999984741211,64.0,63.529998779296875,317100,63.529998779296875
2015-05-07,65.55000305175781,63.470001220703125,63.470001220703125,64.94999694824219,273300,64.94999694824219
2015-05-08,66.0,65.0199966430664,65.19999694824219,65.80000305175781,241100,65.80000305175781
2015-05-11,67.7699966430664,65.76000213623047,65.94999694824219,67.6500015258789,287200,67.6500015258789
2015-05-12,67.45800018310547,65.38500213623047,67.0199966430664,65.8499984741211,783100,65.8499984741211
2015-05-13,66.58000183105469,66.02999877929688,66.19999694824219,66.30999755859375,459100,66.30999755859375
2015-05-14,69.0,66.0999984741211,66.98999786376953,68.91000366210938,1353000,68.91000366210938
2015-05-15,67.4000015258789,64.05000305175781,66.37999725341797,65.41999816894531,2127000,65.41999816894531
2015-05-18,67.87999725341797,65.125,65.4000015258789,67.7300033569336,740400,67.7300033569336
2015-05-19,68.47000122070312,67.05000305175781,67.87999725341797,67.55000305175781,498400,67.55000305175781
2015-05-20,67.91999816894531,66.88999938964844,67.55999755859375,67.4800033569336,482500,67.4800033569336
2015-05-21,68.44999694824219,67.16200256347656,67.5,67.91000366210938,511700,67.91000366210938
2015-05-22,68.95999908447266,67.76000213623047,67.87999725341797,68.87000274658203,457800,68.87000274658203
2015-05-26,69.80000305175781,68.31999969482422,69.0,68.75,1001000,68.75
2015-05-27,68.97000122070312,67.94000244140625,68.51000213623047,68.16999816894531,445700,68.16999816894531
2015-05-28,69.4000015258789,68.0,68.26000213623047,69.05000305175781,405500,69.05000305175781
2015-05-29,69.91000366210938,68.77999877929688,69.12000274658203,69.91000366210938,795500,69.91000366210938
2015-06-01,70.0,69.23999786376953,69.94999694824219,69.80999755859375,504000,69.80999755859375
2015-06-02,71.75,69.12999725341797,69.68000030517578,71.61000061035156,786900,71.61000061035156
2015-06-03,74.87000274658203,71.75199890136719,72.08000183105469,74.8499984741211,1717100,74.8499984741211
2015-06-04,74.94000244140625,73.64299774169922,74.55999755859375,73.98999786376953,679800,73.98999786376953
2015-06-05,77.9000015258789,73.5,73.5999984741211,77.08999633789062,1422600,77.08999633789062
2015-06-08,79.41999816894531,77.08000183105469,78.1500015258789,78.7300033569336,1136400,78.7300033569336
2015-06-09,79.80999755859375,78.26000213623047,78.88999938964844,79.77999877929688,661700,79.77999877929688
2015-06-10,81.48999786376953,78.55999755859375,79.77999877929688,81.01000213623047,1277700,81.01000213623047
2015-06-11,81.71499633789062,79.54000091552734,81.5,80.33999633789062,602400,80.33999633789062
2015-06-12,81.69999694824219,78.68199920654297,79.91000366210938,81.16000366210938,758500,81.16000366210938
2015-06-15,83.94999694824219,80.36000061035156,80.94000244140625,83.23999786376953,992700,83.23999786376953
2015-06-16,85.83999633789062,83.36000061035156,83.44000244140625,84.97000122070312,974400,84.97000122070312
2015-06-17,86.62999725341797,84.18000030517578,85.86000061035156,85.72000122070312,878900,85.72000122070312
2015-06-18,87.87999725341797,85.95999908447266,86.16000366210938,87.06999969482422,1070200,87.06999969482422
2015-06-19,87.4800033569336,86.12000274658203,87.0,86.70999908447266,1158400,86.70999908447266
2015-06-22,88.30000305175781,85.76000213623047,87.11000061035156,87.68000030517578,793200,87.68000030517578
2015-06-23,88.30999755859375,86.9000015258789,87.55000305175781,87.45999908447266,586600,87.45999908447266
2015-06-24,88.55999755859375,85.55999755859375,87.62999725341797,87.20999908447266,741100,87.20999908447266
2015-06-25,87.66000366210938,85.05999755859375,87.66000366210938,85.36000061035156,800100,85.36000061035156
2015-06-26,84.83000183105469,81.43000030517578,84.48999786376953,82.23999786376953,2823700,82.23999786376953
2015-06-29,83.2699966430664,80.54000091552734,81.0,80.95999908447266,1068000,80.95999908447266
2015-06-30,82.51499938964844,81.31999969482422,82.0,81.73999786376953,646000,81.73999786376953
2015-07-01,83.5,81.58999633789062,82.5999984741211,81.83999633789062,599300,81.83999633789062
2015-07-02,83.0,81.37000274658203,82.19000244140625,81.86000061035156,511400,81.86000061035156
2015-07-06,82.23999786376953,80.0999984741211,81.5199966430664,80.81999969482422,809800,80.81999969482422
2015-07-07,81.93199920654297,76.62000274658203,81.0,79.8499984741211,1006300,79.8499984741211
2015-07-08,79.38999938964844,77.01000213623047,79.38999938964844,77.48999786376953,735500,77.48999786376953
2015-07-09,79.4000015258789,78.0,78.94000244140625,78.29000091552734,465200,78.29000091552734
2015-07-10,80.75,78.75,79.33999633789062,80.52999877929688,397900,80.52999877929688
2015-07-13,81.55000305175781,78.51000213623047,81.19000244140625,79.47000122070312,492700,79.47000122070312
2015-07-14,82.06999969482422,79.5,80.29000091552734,81.55000305175781,478400,81.55000305175781
2015-07-15,82.8499984741211,81.3499984741211,81.36000061035156,81.87999725341797,503100,81.87999725341797
2015-07-16,84.61000061035156,82.02999877929688,82.80000305175781,83.93000030517578,782000,83.93000030517578
2015-07-17,84.77999877929688,83.80000305175781,84.29000091552734,84.69999694824219,464900,84.69999694824219
2015-07-20,86.16999816894531,83.4800033569336,85.0,84.05999755859375,515600,84.05999755859375
2015-07-21,84.68000030517578,83.06999969482422,84.2699966430664,83.58000183105469,350000,83.58000183105469
2015-07-22,85.80000305175781,82.68000030517578,83.02999877929688,85.19999694824219,573600,85.19999694824219
2015-07-23,88.25,83.76000213623047,85.19999694824219,84.19000244140625,817800,84.19000244140625
2015-07-24,86.69499969482422,84.5,84.9000015258789,84.72000122070312,448400,84.72000122070312
2015-07-27,85.25,82.2699966430664,85.25,82.73999786376953,349700,82.73999786376953
2015-07-28,83.88999938964844,80.41000366210938,82.95999908447266,80.75,645600,80.75
2015-07-29,81.91999816894531,79.10199737548828,81.01000213623047,80.41000366210938,734100,80.41000366210938
2015-07-30,85.05000305175781,79.88999938964844,80.54000091552734,84.97000122070312,544800,84.97000122070312
2015-07-31,85.83000183105469,83.6500015258789,85.80999755859375,84.47000122070312,591000,84.47000122070312
2015-08-03,84.70999908447266,83.20999908447266,84.29000091552734,84.62999725341797,399200,84.62999725341797
2015-08-04,84.52999877929688,82.28500366210938,84.13999938964844,82.94000244140625,443700,82.94000244140625
2015-08-05,85.5999984741211,83.20999908447266,83.20999908447266,84.58999633789062,446000,84.58999633789062
2015-08-06,84.87799835205078,81.23999786376953,84.05999755859375,81.58000183105469,1203000,81.58000183105469
2015-08-07,87.5999984741211,81.68000030517578,82.66000366210938,84.08000183105469,2246300,84.08000183105469
2015-08-10,85.5,81.69999694824219,84.5,83.5199966430664,792400,83.5199966430664
2015-08-11,83.61000061035156,78.41000366210938,82.79000091552734,79.5199966430664,793000,79.5199966430664
2015-08-12,80.93000030517578,78.01300048828125,79.12000274658203,80.3499984741211,597800,80.3499984741211
2015-08-13,81.97000122070312,80.36000061035156,80.44999694824219,81.38999938964844,327200,81.38999938964844
2015-08-14,81.98999786376953,79.91000366210938,81.22000122070312,80.80000305175781,345300,80.80000305175781
2015-08-17,82.56999969482422,79.44000244140625,79.77999877929688,81.9800033569336,334100,81.9800033569336
2015-08-18,81.98999786376953,79.83999633789062,81.98999786376953,79.87999725341797,400400,79.87999725341797
2015-08-19,80.58000183105469,77.69000244140625,78.31999969482422,79.54000091552734,395500,79.54000091552734
2015-08-20,79.5199966430664,73.98999786376953,79.26000213623047,74.08999633789062,669300,74.08999633789062
2015-08-21,76.30000305175781,71.25,72.83999633789062,73.97000122070312,853100,73.97000122070312
2015-08-24,71.62000274658203,63.36000061035156,70.01000213623047,71.62000274658203,1249900,71.62000274658203
2015-08-25,74.94000244140625,72.01000213623047,73.19000244140625,72.05000305175781,407100,72.05000305175781
2015-08-26,74.83999633789062,72.5,73.66999816894531,74.66999816894531,548500,74.66999816894531
2015-08-27,76.58000183105469,74.29000091552734,75.0999984741211,75.23999786376953,419900,75.23999786376953
2015-08-28,76.9000015258789,74.71600341796875,75.98999786376953,76.37000274658203,295300,76.37000274658203
2015-08-31,76.2699966430664,74.22000122070312,75.91999816894531,74.79000091552734,308000,74.79000091552734
2015-09-01,74.5199966430664,71.72000122070312,73.30000305175781,71.91000366210938,629400,71.91000366210938
2015-09-02,73.68900299072266,70.5,73.01000213623047,73.19999694824219,704700,73.19999694824219
2015-09-03,74.86000061035156,73.04000091552734,73.75,73.95999908447266,589200,73.95999908447266
2015-09-04,75.36000061035156,73.12999725341797,73.12999725341797,74.87000274658203,579400,74.87000274658203
2015-09-08,78.7699966430664,75.4000015258789,75.66999816894531,78.26000213623047,803300,78.26000213623047
2015-09-09,78.5,73.79000091552734,78.5,74.02999877929688,795800,74.02999877929688
2015-09-10,74.38999938964844,69.62999725341797,73.7300033569336,69.87999725341797,1170000,69.87999725341797
2015-09-11,69.20999908447266,61.060001373291016,69.16999816894531,64.45999908447266,3455200,64.45999908447266
2015-09-14,66.4800033569336,62.685001373291016,65.45999908447266,63.189998626708984,1505600,63.189998626708984
2015-09-15,65.26000213623047,62.040000915527344,64.0199966430664,63.5,981100,63.5
2015-09-16,64.38999938964844,62.1870002746582,64.0,63.5099983215332,1066900,63.5099983215332
2015-09-17,66.0,63.599998474121094,63.7599983215332,64.7300033569336,1119000,64.7300033569336
2015-09-18,67.93000030517578,64.302001953125,64.30999755859375,66.87999725341797,2298700,66.87999725341797
2015-09-21,67.8499984741211,65.11000061035156,67.72000122070312,66.66999816894531,1139200,66.66999816894531
2015-09-22,66.98999786376953,65.08999633789062,65.61000061035156,66.36000061035156,957900,66.36000061035156
2015-09-23,66.44000244140625,64.98999786376953,66.27999877929688,65.5199966430664,845000,65.5199966430664
2015-09-24,65.91999816894531,63.599998474121094,65.54000091552734,65.0,1051800,65.0
2015-09-25,65.83000183105469,63.119998931884766,65.29000091552734,63.5,719700,63.5
2015-09-28,64.8499984741211,61.33000183105469,63.5,62.2400016784668,1191200,62.2400016784668
2015-09-29,63.279998779296875,60.095001220703125,62.529998779296875,60.869998931884766,515600,60.869998931884766
2015-09-30,61.54999923706055,60.4900016784668,61.20000076293945,61.189998626708984,500800,61.189998626708984
2015-10-01,61.709999084472656,59.70000076293945,61.119998931884766,61.0,709800,61.0
2015-10-02,62.900001525878906,60.380001068115234,60.43000030517578,62.79999923706055,537100,62.79999923706055
2015-10-05,64.41000366210938,63.150001525878906,63.45000076293945,63.90999984741211,679100,63.90999984741211
2015-10-06,69.0,61.7400016784668,63.7400016784668,67.37999725341797,1722000,67.37999725341797
2015-10-07,68.95999908447266,65.81999969482422,67.3499984741211,66.97000122070312,820500,66.97000122070312
2015-10-08,67.72000122070312,65.58999633789062,66.5,66.75,449000,66.75
2015-10-09,67.54000091552734,65.4020004272461,67.06999969482422,67.20999908447266,399200,67.20999908447266
2015-10-12,67.66000366210938,65.80000305175781,67.26000213623047,66.5999984741211,499400,66.5999984741211
2015-10-13,68.02999877929688,65.55999755859375,65.75,65.66999816894531,493200,65.66999816894531
2015-10-14,66.05000305175781,64.80000305175781,65.77999877929688,64.93000030517578,464400,64.93000030517578
2015-10-15,67.97000122070312,65.68000030517578,66.2300033569336,67.30000305175781,488600,67.30000305175781
2015-10-16,67.83000183105469,66.80000305175781,67.44999694824219,67.5999984741211,281400,67.5999984741211
2015-10-19,67.91000366210938,65.69000244140625,67.51000213623047,65.94999694824219,308600,65.94999694824219
2015-10-20,67.33999633789062,64.27999877929688,65.87999725341797,64.66000366210938,604700,64.66000366210938
2015-10-21,65.30999755859375,62.9900016784668,65.01000213623047,64.47000122070312,463200,64.47000122070312
2015-10-22,67.75,64.38999938964844,64.38999938964844,67.12999725341797,515700,67.12999725341797
2015-10-23,69.0,67.4000015258789,67.80000305175781,68.4000015258789,608100,68.4000015258789
2015-10-26,68.69000244140625,67.4000015258789,68.19999694824219,67.97000122070312,224400,67.97000122070312
2015-10-27,68.72000122070312,65.62000274658203,67.6500015258789,65.9000015258789,392800,65.9000015258789
2015-10-28,66.84500122070312,65.05999755859375,65.95999908447266,66.01000213623047,520900,66.01000213623047
2015-10-29,65.87999725341797,64.43099975585938,65.56999969482422,65.16000366210938,585500,65.16000366210938
2015-10-30,66.16000366210938,64.0999984741211,65.5999984741211,64.51000213623047,489300,64.51000213623047
2015-11-02,63.25,58.77000045776367,62.5,61.900001525878906,1177400,61.900001525878906
2015-11-03,62.58000183105469,60.2599983215332,61.900001525878906,62.22999954223633,869300,62.22999954223633
2015-11-04,63.470001220703125,62.242000579833984,62.43000030517578,63.0,592700,63.0
2015-11-05,63.040000915527344,61.415000915527344,62.68000030517578,61.959999084472656,1227400,61.959999084472656
2015-11-06,71.94999694824219,64.80000305175781,65.05000305175781,70.45999908447266,3089500,70.45999908447266
2015-11-09,72.62000274658203,65.54000091552734,71.04000091552734,68.9000015258789,1231800,68.9000015258789
2015-11-10,68.9000015258789,67.80000305175781,68.4000015258789,68.9000015258789,481800,68.9000015258789
2015-11-11,68.97000122070312,67.1500015258789,68.88999938964844,67.25,424900,67.25
2015-11-12,67.72000122070312,65.45999908447266,66.97000122070312,65.87999725341797,460600,65.87999725341797
2015-11-13,66.37000274658203,64.66000366210938,65.55999755859375,65.19000244140625,438400,65.19000244140625
2015-11-16,68.0,64.80000305175781,65.11000061035156,67.87999725341797,424000,67.87999725341797
2015-11-17,69.87000274658203,67.58999633789062,67.88999938964844,69.1500015258789,682400,69.1500015258789
2015-11-18,69.73999786376953,68.36499786376953,68.7300033569336,69.69000244140625,483900,69.69000244140625
2015-11-19,71.75,69.04000091552734,69.44000244140625,71.43000030517578,541100,71.43000030517578
2015-11-20,72.7300033569336,71.20999908447266,71.54000091552734,71.41999816894531,498500,71.41999816894531
2015-11-23,74.30000305175781,71.2699966430664,71.30000305175781,73.97000122070312,679500,73.97000122070312
2015-11-24,75.0,73.05999755859375,73.38999938964844,74.68000030517578,483300,74.68000030517578
2015-11-25,74.83000183105469,73.0199966430664,74.5199966430664,73.76000213623047,463600,73.76000213623047
2015-11-27,73.97000122070312,72.4800033569336,73.97000122070312,73.0,138300,73.0
2015-11-30,73.9800033569336,72.75,73.58000183105469,73.5199966430664,415500,73.5199966430664
2015-12-01,74.5,72.19999694824219,73.7300033569336,74.30000305175781,295500,74.30000305175781
2015-12-02,75.91000366210938,74.12000274658203,74.5199966430664,75.31999969482422,435000,75.31999969482422
2015-12-03,75.9800033569336,74.86000061035156,75.3499984741211,75.22000122070312,541600,75.22000122070312
2015-12-04,75.18499755859375,72.58999633789062,75.12999725341797,74.19999694824219,273900,74.19999694824219
2015-12-07,74.88999938964844,72.72000122070312,73.88999938964844,74.22000122070312,380700,74.22000122070312
2015-12-08,73.83000183105469,71.56999969482422,73.26000213623047,73.19999694824219,455300,73.19999694824219
2015-12-09,73.79000091552734,71.58999633789062,73.41999816894531,71.83999633789062,297900,71.83999633789062
2015-12-10,72.69999694824219,69.7699966430664,72.5,70.5,326000,70.5
2015-12-11,70.82499694824219,67.3499984741211,70.0,67.54000091552734,494400,67.54000091552734
2015-12-14,72.70999908447266,67.70999908447266,67.77999877929688,70.37999725341797,1051400,70.37999725341797
2015-12-15,72.31500244140625,70.0,70.70999908447266,71.80999755859375,536400,71.80999755859375
2015-12-16,72.30000305175781,70.18000030517578,71.30999755859375,71.5999984741211,737900,71.5999984741211
2015-12-17,73.61000061035156,71.5,72.08000183105469,72.86000061035156,725300,72.86000061035156
2015-12-18,73.0,69.91000366210938,72.7699966430664,70.2699966430664,3478500,70.2699966430664
2015-12-21,71.6500015258789,70.16000366210938,70.66999816894531,71.55999755859375,503600,71.55999755859375
2015-12-22,73.56999969482422,71.13999938964844,71.48999786376953,72.75,489100,72.75
2015-12-23,74.77999877929688,72.75,73.19999694824219,74.75,533700,74.75
2015-12-24,75.20999908447266,74.38999938964844,74.38999938964844,75.01000213623047,273000,75.01000213623047
2015-12-28,78.73999786376953,74.51000213623047,74.58999633789062,78.04000091552734,1227000,78.04000091552734
2015-12-29,79.44000244140625,77.58000183105469,78.0,78.69999694824219,825300,78.69999694824219
2015-12-30,79.37999725341797,78.0,78.41999816894531,78.75,660200,78.75
2015-12-31,79.43499755859375,77.7300033569336,78.22000122070312,77.83999633789062,464600,77.83999633789062
2016-01-04,78.0,75.76000213623047,77.8499984741211,77.4000015258789,1037900,77.4000015258789
2016-01-05,79.2249984741211,77.3499984741211,78.18000030517578,78.27999877929688,816200,78.27999877929688
2016-01-06,78.17500305175781,72.22000122070312,77.52999877929688,73.52999877929688,1331900,73.52999877929688
2016-01-07,72.45999908447266,67.76000213623047,72.19999694824219,68.75,1005600,68.75
2016-01-08,70.86000061035156,68.19000244140625,69.83999633789062,68.87000274658203,751100,68.87000274658203
2016-01-11,69.48999786376953,66.3740005493164,69.48999786376953,68.01000213623047,592400,68.01000213623047
2016-01-12,69.66999816894531,65.06500244140625,68.81999969482422,66.4800033569336,585100,66.4800033569336
2016-01-13,67.91999816894531,63.810001373291016,66.94000244140625,64.70999908447266,609700,64.70999908447266
2016-01-14,66.33000183105469,63.7599983215332,65.62999725341797,65.38999938964844,643000,65.38999938964844
2016-01-15,65.12000274658203,62.20000076293945,64.02999877929688,64.8499984741211,646400,64.8499984741211
2016-01-19,65.61000061035156,61.869998931884766,65.5,62.599998474121094,798000,62.599998474121094
2016-01-20,63.43000030517578,59.45000076293945,61.630001068115234,63.36000061035156,1019900,63.36000061035156
2016-01-21,64.30999755859375,62.03499984741211,63.150001525878906,62.540000915527344,583400,62.540000915527344
2016-01-22,65.33999633789062,63.242000579833984,63.310001373291016,64.33000183105469,495300,64.33000183105469
2016-01-25,64.3499984741211,59.83000183105469,64.33000183105469,59.900001525878906,1105500,59.900001525878906
2016-01-26,61.380001068115234,58.540000915527344,60.040000915527344,60.0099983215332,1028300,60.0099983215332
2016-01-27,62.362998962402344,60.7400016784668,61.5,60.849998474121094,685100,60.849998474121094
2016-01-28,61.630001068115234,58.349998474121094,61.349998474121094,59.45000076293945,795300,59.45000076293945
2016-01-29,60.18000030517578,59.099998474121094,59.959999084472656,60.029998779296875,795900,60.029998779296875
2016-02-01,59.560001373291016,57.0099983215332,59.560001373291016,59.2599983215332,993200,59.2599983215332
2016-02-02,60.75,53.52000045776367,59.0,57.63999938964844,1668800,57.63999938964844
2016-02-03,62.47999954223633,58.5,58.779998779296875,61.95000076293945,1429600,61.95000076293945
2016-02-04,63.279998779296875,61.59000015258789,61.869998931884766,62.369998931884766,703300,62.369998931884766
2016-02-05,62.04999923706055,59.029998779296875,62.04999923706055,59.220001220703125,698800,59.220001220703125
2016-02-08,58.470001220703125,52.66999816894531,58.279998779296875,53.959999084472656,1307800,53.959999084472656
2016-02-09,54.994998931884766,52.505001068115234,53.54999923706055,53.0,980900,53.0
2016-02-10,55.18000030517578,52.84700012207031,53.529998779296875,53.56999969482422,719800,53.56999969482422
2016-02-11,54.900001525878906,52.77000045776367,53.130001068115234,54.369998931884766,834500,54.369998931884766
2016-02-12,56.70000076293945,54.66999816894531,55.0,56.2400016784668,469200,56.2400016784668
2016-02-16,59.33000183105469,57.099998474121094,57.099998474121094,59.150001525878906,960900,59.150001525878906
2016-02-17,61.119998931884766,58.869998931884766,59.5,59.86000061035156,769900,59.86000061035156
2016-02-18,60.380001068115234,57.72999954223633,60.13999938964844,58.150001525878906,1667100,58.150001525878906
2016-02-19,67.25,61.56999969482422,61.9900016784668,65.0,4317300,65.0
2016-02-22,66.66999816894531,65.05000305175781,66.0,65.4000015258789,885300,65.4000015258789
2016-02-23,67.05999755859375,65.05000305175781,65.9000015258789,65.95999908447266,701200,65.95999908447266
2016-02-24,67.52999877929688,65.06999969482422,66.3499984741211,67.43000030517578,803700,67.43000030517578
2016-02-25,68.87000274658203,66.52999877929688,67.72000122070312,67.66000366210938,603200,67.66000366210938
2016-02-26,69.37000274658203,67.2300033569336,67.5,69.0199966430664,712700,69.0199966430664
2016-02-29,69.98999786376953,68.5,69.01000213623047,68.54000091552734,629100,68.54000091552734
