Date,High,Low,Open,Close,Volume,Adj Close
2016-03-01,69.2699966430664,66.75,68.7699966430664,69.23999786376953,557800,69.23999786376953
2016-03-02,68.19000244140625,66.25,68.08999633789062,66.69999694824219,934700,66.69999694824219
2016-03-03,67.59200286865234,65.15499877929688,66.23999786376953,67.0999984741211,1004800,67.0999984741211
2016-03-04,67.69999694824219,64.2300033569336,67.13999938964844,64.25,994800,64.25
2016-03-07,65.62999725341797,63.060001373291016,64.16000366210938,64.4000015258789,2063500,64.4000015258789
2016-03-08,64.45999908447266,61.7599983215332,64.19000244140625,61.880001068115234,844900,61.880001068115234
2016-03-09,64.08999633789062,61.939998626708984,62.529998779296875,63.7400016784668,737600,63.7400016784668
2016-03-10,65.0999984741211,60.36000061035156,63.61000061035156,61.11000061035156,1048700,61.11000061035156
2016-03-11,63.029998779296875,61.20000076293945,61.41999816894531,62.810001373291016,665600,62.810001373291016
2016-03-14,61.81999969482422,55.650001525878906,61.81999969482422,56.529998779296875,3251500,56.529998779296875
2016-03-15,57.31999969482422,56.02000045776367,56.529998779296875,56.099998474121094,1183300,56.099998474121094
2016-03-16,58.33000183105469,55.000999450683594,55.52000045776367,57.7599983215332,1193800,57.7599983215332
2016-03-17,59.029998779296875,56.25,57.540000915527344,58.5099983215332,822900,58.5099983215332
2016-03-18,59.47999954223633,58.08000183105469,58.459999084472656,58.369998931884766,864400,58.369998931884766
2016-03-21,61.33000183105469,58.27000045776367,58.75,60.79999923706055,1370900,60.79999923706055
2016-03-22,60.659000396728516,59.40999984741211,60.09000015258789,59.5099983215332,707000,59.5099983215332
2016-03-23,60.689998626708984,59.0,59.47999954223633,59.470001220703125,716700,59.470001220703125
2016-03-24,59.95000076293945,58.41999816894531,58.72999954223633,59.0099983215332,457200,59.0099983215332
2016-03-28,59.88999938964844,58.439998626708984,59.34000015258789,59.08000183105469,578500,59.08000183105469
2016-03-29,62.40999984741211,57.88999938964844,59.189998626708984,61.88999938964844,1074000,61.88999938964844
2016-03-30,62.779998779296875,61.150001525878906,62.689998626708984,62.40999984741211,948000,62.40999984741211
2016-03-31,63.974998474121094,61.77000045776367,62.34000015258789,63.099998474121094,607600,63.099998474121094
2016-04-01,63.0,60.599998474121094,62.369998931884766,62.13999938964844,846700,62.13999938964844
2016-04-04,63.790000915527344,61.95000076293945,62.20000076293945,63.369998931884766,594600,63.369998931884766
2016-04-05,63.5,61.790000915527344,63.06999969482422,62.619998931884766,600500,62.619998931884766
2016-04-06,65.0,62.2400016784668,62.91999816894531,64.94000244140625,722000,64.94000244140625
2016-04-07,65.19999694824219,63.20000076293945,64.68000030517578,64.12000274658203,670400,64.12000274658203
2016-04-08,66.19000244140625,63.9900016784668,64.54000091552734,65.01000213623047,554500,65.01000213623047
2016-04-11,65.19999694824219,63.52000045776367,64.95999908447266,63.560001373291016,463600,63.560001373291016
2016-04-12,63.59400177001953,61.54999923706055,63.13999938964844,61.869998931884766,651600,61.869998931884766
2016-04-13,64.76000213623047,61.89099884033203,62.58000183105469,64.66999816894531,448300,64.66999816894531
2016-04-14,64.95999908447266,63.060001373291016,64.4000015258789,64.48999786376953,283000,64.48999786376953
2016-04-15,64.0199966430664,62.650001525878906,63.869998931884766,63.38999938964844,470000,63.38999938964844
2016-04-18,64.76000213623047,62.400001525878906,62.97999954223633,63.880001068115234,474800,63.880001068115234
2016-04-19,63.823001861572266,62.20000076293945,63.13999938964844,63.04999923706055,645700,63.04999923706055
2016-04-20,64.24500274658203,61.83000183105469,62.880001068115234,63.95000076293945,341700,63.95000076293945
2016-04-21,64.08000183105469,62.119998931884766,64.08000183105469,63.220001220703125,412500,63.220001220703125
2016-04-22,65.72000122070312,63.01499938964844,63.689998626708984,65.6500015258789,469800,65.6500015258789
2016-04-25,66.41000366210938,64.55999755859375,64.94000244140625,65.91000366210938,598200,65.91000366210938
2016-04-26,66.70999908447266,65.4000015258789,65.87000274658203,66.0,483900,66.0
2016-04-27,66.83999633789062,63.869998931884766,65.45999908447266,66.7300033569336,605000,66.7300033569336
2016-04-28,66.72000122070312,65.59300231933594,66.12000274658203,65.76000213623047,454200,65.76000213623047
2016-04-29,66.83000183105469,65.05000305175781,65.79000091552734,66.62000274658203,667500,66.62000274658203
2016-05-02,67.23999786376953,66.01000213623047,67.05000305175781,67.06999969482422,668900,67.06999969482422
2016-05-03,66.6500015258789,64.17500305175781,66.6500015258789,64.2699966430664,590700,64.2699966430664
2016-05-04,64.08999633789062,61.849998474121094,63.790000915527344,62.54999923706055,828300,62.54999923706055
2016-05-05,63.650001525878906,62.13999938964844,63.02000045776367,63.58000183105469,1150500,63.58000183105469
2016-05-06,67.4000015258789,62.0099983215332,65.41999816894531,66.83000183105469,2363100,66.83000183105469
2016-05-09,67.19000244140625,64.88999938964844,66.80999755859375,65.26000213623047,930400,65.26000213623047
2016-05-10,68.6449966430664,65.72000122070312,65.81999969482422,67.52999877929688,1278200,67.52999877929688
2016-05-11,68.22000122070312,67.0199966430664,67.2300033569336,67.30999755859375,670000,67.30999755859375
2016-05-12,67.47000122070312,65.2300033569336,67.47000122070312,66.56999969482422,823000,66.56999969482422
2016-05-13,68.0,65.9000015258789,66.1500015258789,67.45999908447266,824300,67.45999908447266
2016-05-16,68.5,67.26000213623047,67.36000061035156,68.01000213623047,823900,68.01000213623047
2016-05-17,68.26000213623047,66.80000305175781,67.9800033569336,66.9000015258789,401900,66.9000015258789
2016-05-18,68.86000061035156,66.01000213623047,66.41999816894531,68.02999877929688,831400,68.02999877929688
2016-05-19,69.13999938964844,67.46499633789062,68.01000213623047,68.19999694824219,720000,68.19999694824219
2016-05-20,70.25,68.23699951171875,68.3499984741211,70.12000274658203,926100,70.12000274658203
2016-05-23,72.42500305175781,69.43000030517578,69.68000030517578,71.58999633789062,834400,71.58999633789062
2016-05-24,72.5,71.02999877929688,71.5999984741211,72.31999969482422,568600,72.31999969482422
2016-05-25,72.81999969482422,71.70999908447266,72.5,71.95999908447266,617300,71.95999908447266
2016-05-26,72.33000183105469,71.2699966430664,71.66999816894531,72.0199966430664,614100,72.0199966430664
2016-05-27,72.87999725341797,71.12999725341797,72.0,72.86000061035156,768300,72.86000061035156
2016-05-31,73.58000183105469,72.5999984741211,73.0,73.29000091552734,522300,73.29000091552734
2016-06-01,74.18000030517578,72.0999984741211,72.7300033569336,74.08000183105469,492300,74.08000183105469
2016-06-02,74.9000015258789,73.67500305175781,74.0999984741211,74.9000015258789,609300,74.9000015258789
2016-06-03,75.33999633789062,74.20999908447266,74.9000015258789,75.08000183105469,831200,75.08000183105469
2016-06-06,75.4000015258789,74.30000305175781,75.0,74.66000366210938,417400,74.66000366210938
2016-06-07,74.98999786376953,74.0,74.66000366210938,74.58000183105469,688900,74.58000183105469
2016-06-08,75.19999694824219,73.52999877929688,74.3499984741211,74.81999969482422,646100,74.81999969482422
2016-06-09,75.31999969482422,74.18000030517578,74.68000030517578,75.12000274658203,484700,75.12000274658203
2016-06-10,74.87000274658203,72.8499984741211,74.58999633789062,73.08000183105469,434800,73.08000183105469
2016-06-13,72.9000015258789,71.66999816894531,72.55000305175781,72.20999908447266,677800,72.20999908447266
2016-06-14,72.63999938964844,71.69499969482422,72.0,72.44999694824219,704800,72.44999694824219
2016-06-15,73.45999908447266,72.61000061035156,72.80999755859375,73.08000183105469,666300,73.08000183105469
2016-06-16,73.36499786376953,71.88999938964844,72.69000244140625,72.51000213623047,666300,72.51000213623047
2016-06-17,73.19999694824219,71.94999694824219,72.66000366210938,72.05999755859375,580200,72.05999755859375
2016-06-20,73.62000274658203,72.32499694824219,73.1500015258789,72.5,347200,72.5
2016-06-21,72.7300033569336,71.33999633789062,72.47000122070312,72.62000274658203,454300,72.62000274658203
2016-06-22,72.7750015258789,69.70999908447266,72.4800033569336,71.36000061035156,1155900,71.36000061035156
2016-06-23,73.81999969482422,71.58000183105469,72.0,73.81999969482422,756200,73.81999969482422
2016-06-24,71.0,66.4000015258789,68.02999877929688,66.6500015258789,2178300,66.6500015258789
2016-06-27,63.5,60.5099983215332,63.18000030517578,60.93000030517578,2730000,60.93000030517578
2016-06-28,62.41999816894531,60.560001373291016,61.650001525878906,62.0,609400,62.0
2016-06-29,64.08999633789062,62.099998474121094,62.84000015258789,63.7599983215332,745800,63.7599983215332
2016-06-30,64.41999816894531,62.91999816894531,63.90999984741211,64.37999725341797,505600,64.37999725341797
2016-07-01,65.12999725341797,63.040000915527344,64.55999755859375,63.65999984741211,612600,63.65999984741211
2016-07-05,63.59000015258789,62.209999084472656,63.0,63.45000076293945,591100,63.45000076293945
2016-07-06,64.66999816894531,62.77000045776367,63.18000030517578,64.62999725341797,889100,64.62999725341797
2016-07-07,66.19999694824219,64.72000122070312,64.72000122070312,66.0,587500,66.0
2016-07-08,68.22000122070312,66.05999755859375,66.48999786376953,67.7300033569336,624700,67.7300033569336
2016-07-11,71.54000091552734,68.66000366210938,68.66000366210938,69.80000305175781,1257200,69.80000305175781
2016-07-12,70.8499984741211,69.9800033569336,70.55999755859375,70.08999633789062,871200,70.08999633789062
2016-07-13,70.98999786376953,69.52999877929688,70.22000122070312,70.26000213623047,951900,70.26000213623047
2016-07-14,70.7699966430664,69.12000274658203,70.48999786376953,70.0,606200,70.0
2016-07-15,70.44000244140625,69.37999725341797,70.3499984741211,69.98999786376953,442800,69.98999786376953
2016-07-18,71.55000305175781,70.12000274658203,70.2300033569336,71.37999725341797,778300,71.37999725341797
2016-07-19,71.63999938964844,70.5999984741211,71.19999694824219,70.95999908447266,359500,70.95999908447266
2016-07-20,71.44999694824219,69.63999938964844,70.95999908447266,71.29000091552734,1103100,71.29000091552734
2016-07-21,71.91000366210938,70.29000091552734,71.41999816894531,70.37000274658203,389300,70.37000274658203
2016-07-22,71.36299896240234,70.31999969482422,70.45999908447266,70.45999908447266,446000,70.45999908447266
2016-07-25,71.54000091552734,70.41000366210938,70.45999908447266,71.16999816894531,512200,71.16999816894531
2016-07-26,71.7699966430664,70.80000305175781,71.18000030517578,70.98999786376953,634400,70.98999786376953
2016-07-27,71.5,70.12999725341797,71.5,70.69999694824219,486500,70.69999694824219
2016-07-28,70.84600067138672,68.83999633789062,70.7300033569336,69.62000274658203,719100,69.62000274658203
2016-07-29,71.41999816894531,69.2300033569336,69.62999725341797,71.2699966430664,533700,71.2699966430664
2016-08-01,72.44000244140625,71.04499816894531,71.13999938964844,72.12000274658203,547700,72.12000274658203
2016-08-02,72.0,69.94999694824219,72.0,70.19000244140625,728200,70.19000244140625
2016-08-03,71.36000061035156,70.20999908447266,70.37000274658203,71.30000305175781,539500,71.30000305175781
2016-08-04,72.30999755859375,70.81999969482422,71.0,71.98999786376953,805100,71.98999786376953
2016-08-05,72.44000244140625,68.75,68.75,71.75,1875900,71.75
2016-08-08,72.87999725341797,71.83999633789062,72.18000030517578,72.06999969482422,1047200,72.06999969482422
2016-08-09,74.08000183105469,72.18000030517578,72.37999725341797,74.05999755859375,900800,74.05999755859375
2016-08-10,74.16000366210938,73.25,73.80000305175781,74.0,474700,74.0
2016-08-11,76.0,73.82499694824219,74.0,75.45999908447266,887900,75.45999908447266
2016-08-12,75.88999938964844,75.05999755859375,75.44999694824219,75.77999877929688,571000,75.77999877929688
2016-08-15,78.3499984741211,75.2699966430664,75.54000091552734,78.25,1294900,78.25
2016-08-16,78.27999877929688,76.83000183105469,77.98999786376953,77.5999984741211,843700,77.5999984741211
2016-08-17,77.83999633789062,76.70999908447266,77.58000183105469,77.33999633789062,652000,77.33999633789062
2016-08-18,79.08000183105469,77.80000305175781,77.80000305175781,79.02999877929688,984400,79.02999877929688
2016-08-19,79.69999694824219,78.5199966430664,79.12999725341797,79.12000274658203,776900,79.12000274658203
2016-08-22,79.02999877929688,77.16999816894531,78.69000244140625,77.4800033569336,696400,77.4800033569336
2016-08-23,78.27999877929688,76.01000213623047,76.55999755859375,78.04000091552734,920600,78.04000091552734
2016-08-24,78.83999633789062,77.3499984741211,78.38999938964844,77.52999877929688,411800,77.52999877929688
2016-08-25,78.87999725341797,76.99500274658203,77.0999984741211,78.79000091552734,527300,78.79000091552734
2016-08-26,79.48999786376953,77.82099914550781,78.5,78.98999786376953,551900,78.98999786376953
2016-08-29,79.87999725341797,78.62000274658203,78.80999755859375,79.7699966430664,695600,79.7699966430664
2016-08-30,80.4800033569336,78.91999816894531,79.36000061035156,79.69000244140625,718300,79.69000244140625
2016-08-31,79.81999969482422,78.91000366210938,79.70999908447266,79.68000030517578,489300,79.68000030517578
2016-09-01,80.38999938964844,79.29000091552734,79.93000030517578,79.66999816894531,672800,79.66999816894531
2016-09-02,81.08999633789062,79.30000305175781,80.08000183105469,80.94999694824219,720600,80.94999694824219
2016-09-06,81.69000244140625,80.13999938964844,80.94000244140625,81.19000244140625,488000,81.19000244140625
2016-09-07,81.83999633789062,80.71600341796875,80.87999725341797,81.3499984741211,431000,81.3499984741211
2016-09-08,81.75,80.9800033569336,81.25,81.3499984741211,339600,81.3499984741211
2016-09-09,81.79000091552734,79.73999786376953,80.9000015258789,79.76000213623047,537800,79.76000213623047
2016-09-12,81.26000213623047,78.16000366210938,79.16000366210938,80.9000015258789,528600,80.9000015258789
2016-09-13,81.23999786376953,80.12999725341797,80.5,80.7300033569336,597900,80.7300033569336
2016-09-14,84.2699966430664,80.7300033569336,80.73999786376953,83.12999725341797,1804200,83.12999725341797
2016-09-15,84.69000244140625,82.19000244140625,82.52999877929688,84.43000030517578,679400,84.43000030517578
2016-09-16,85.0999984741211,83.69999694824219,84.06999969482422,85.02999877929688,1174000,85.02999877929688
2016-09-19,83.9800033569336,81.30000305175781,83.4800033569336,82.02999877929688,1026500,82.02999877929688
2016-09-20,83.29000091552734,81.61000061035156,82.30000305175781,81.81999969482422,634400,81.81999969482422
2016-09-21,83.86000061035156,82.26000213623047,82.26000213623047,83.7699966430664,434800,83.7699966430664
2016-09-22,85.58999633789062,84.27400207519531,84.4000015258789,85.33000183105469,710900,85.33000183105469
2016-09-23,85.94000244140625,84.23999786376953,84.9000015258789,85.72000122070312,705100,85.72000122070312
2016-09-26,85.36000061035156,84.38099670410156,84.97000122070312,85.08999633789062,329800,85.08999633789062
2016-09-27,86.31999969482422,84.63999938964844,84.63999938964844,86.31999969482422,472600,86.31999969482422
2016-09-28,86.3499984741211,85.13999938964844,85.87999725341797,85.76000213623047,792000,85.76000213623047
2016-09-29,86.26000213623047,84.40499877929688,85.79000091552734,85.22000122070312,540900,85.22000122070312
2016-09-30,85.86000061035156,84.37000274658203,85.63999938964844,85.08000183105469,711000,85.08000183105469
2016-10-03,85.5199966430664,84.58000183105469,84.91000366210938,85.05000305175781,621900,85.05000305175781
2016-10-04,85.78500366210938,84.76000213623047,85.58999633789062,85.25,406000,85.25
2016-10-05,85.98999786376953,84.87999725341797,85.80999755859375,84.97000122070312,524200,84.97000122070312
2016-10-06,85.5,84.55999755859375,85.11000061035156,85.47000122070312,340400,85.47000122070312
2016-10-07,85.75,84.82099914550781,85.69000244140625,85.13999938964844,340500,85.13999938964844
2016-10-10,87.62000274658203,84.98999786376953,85.69999694824219,86.52999877929688,1057900,86.52999877929688
2016-10-11,86.5,82.41000366210938,86.5,83.01000213623047,639400,83.01000213623047
2016-10-12,82.98999786376953,81.73999786376953,82.80000305175781,82.08999633789062,366200,82.08999633789062
2016-10-13,81.08999633789062,78.81999969482422,80.55000305175781,80.76000213623047,693700,80.76000213623047
2016-10-14,82.69000244140625,79.75,82.0,80.44999694824219,495900,80.44999694824219
2016-10-17,81.12000274658203,79.72000122070312,80.48999786376953,80.72000122070312,446300,80.72000122070312
2016-10-18,81.81999969482422,80.81999969482422,81.66999816894531,80.86000061035156,235800,80.86000061035156
2016-10-19,82.12000274658203,80.16999816894531,80.76000213623047,81.9000015258789,355800,81.9000015258789
2016-10-20,82.12000274658203,81.30000305175781,81.91999816894531,81.86000061035156,235200,81.86000061035156
2016-10-21,83.83000183105469,80.87999725341797,81.6500015258789,83.58000183105469,366400,83.58000183105469
2016-10-24,84.6500015258789,83.9000015258789,84.4800033569336,84.02999877929688,258400,84.02999877929688
2016-10-25,85.12000274658203,84.20999908447266,84.62000274658203,84.31999969482422,298500,84.31999969482422
2016-10-26,84.8949966430664,83.86000061035156,84.0,84.22000122070312,338300,84.22000122070312
2016-10-27,84.69999694824219,83.55999755859375,84.47000122070312,84.61000061035156,532700,84.61000061035156
2016-10-28,86.30000305175781,83.77999877929688,84.45999908447266,85.0999984741211,930700,85.0999984741211
2016-10-31,85.80000305175781,84.5999984741211,85.0999984741211,84.75,685200,84.75
2016-11-01,85.4800033569336,83.12000274658203,84.37000274658203,84.16999816894531,745900,84.16999816894531
2016-11-02,84.83999633789062,82.54000091552734,84.31999969482422,82.91000366210938,568700,82.91000366210938
2016-11-03,83.91999816894531,81.5,83.4000015258789,82.08000183105469,1033100,82.08000183105469
2016-11-04,84.2300033569336,79.05000305175781,80.9000015258789,83.30999755859375,1839400,83.30999755859375
2016-11-07,85.9000015258789,83.94999694824219,84.62000274658203,85.83999633789062,1274800,85.83999633789062
2016-11-08,86.58000183105469,84.37000274658203,86.0,86.06999969482422,843800,86.06999969482422
2016-11-09,85.7300033569336,82.5,83.83000183105469,85.4000015258789,837000,85.4000015258789
2016-11-10,87.18499755859375,84.69000244140625,86.23999786376953,85.91000366210938,1079000,85.91000366210938
2016-11-11,86.58000183105469,84.7300033569336,85.83000183105469,86.1500015258789,728300,86.1500015258789
2016-11-14,88.26000213623047,86.58000183105469,86.7699966430664,87.83000183105469,1197100,87.83000183105469
2016-11-15,88.87999725341797,86.0,87.79000091552734,87.79000091552734,1009100,87.79000091552734
2016-11-16,88.51000213623047,86.63999938964844,87.7699966430664,88.06999969482422,461500,88.06999969482422
2016-11-17,88.5250015258789,87.73999786376953,88.01000213623047,88.04000091552734,275600,88.04000091552734
2016-11-18,89.36000061035156,87.81999969482422,88.52999877929688,87.9800033569336,537000,87.9800033569336
2016-11-21,94.76000213623047,89.26000213623047,89.26000213623047,94.4800033569336,2402200,94.4800033569336
2016-11-22,94.94000244140625,94.06999969482422,94.4800033569336,94.77999877929688,854900,94.77999877929688
2016-11-23,95.47000122070312,94.5,94.75,95.19000244140625,488800,95.19000244140625
2016-11-25,95.0,93.58999633789062,94.75,94.66000366210938,365300,94.66000366210938
2016-11-28,96.05999755859375,94.11000061035156,95.05999755859375,95.97000122070312,620100,95.97000122070312
2016-11-29,96.83999633789062,95.29000091552734,96.0,95.52999877929688,594000,95.52999877929688
2016-11-30,96.68000030517578,94.54000091552734,96.08000183105469,94.80999755859375,666500,94.80999755859375
2016-12-01,96.25,92.10099792480469,94.73999786376953,93.30000305175781,783700,93.30000305175781
2016-12-02,94.93000030517578,92.05999755859375,92.80999755859375,93.16999816894531,846100,93.16999816894531
2016-12-05,93.66999816894531,91.93000030517578,92.56999969482422,92.75,768400,92.75
2016-12-06,94.7300033569336,92.33000183105469,93.05000305175781,93.86000061035156,681900,93.86000061035156
2016-12-07,98.22000122070312,93.55999755859375,94.61000061035156,97.87000274658203,1278500,97.87000274658203
2016-12-08,98.79000091552734,95.4000015258789,98.51000213623047,95.76000213623047,664100,95.76000213623047
2016-12-09,96.62000274658203,93.97000122070312,96.0,94.41000366210938,512600,94.41000366210938
2016-12-12,94.0,91.04000091552734,93.5199966430664,93.13999938964844,908500,93.13999938964844
2016-12-13,95.62000274658203,93.23999786376953,93.23999786376953,95.02999877929688,611800,95.02999877929688
2016-12-14,98.9000015258789,93.79000091552734,94.94000244140625,97.87999725341797,1430200,97.87999725341797
2016-12-15,98.33499908447266,96.18399810791016,98.05999755859375,96.79000091552734,988900,96.79000091552734
2016-12-16,98.80999755859375,96.37000274658203,96.7699966430664,96.68000030517578,888700,96.68000030517578
2016-12-19,98.77999877929688,97.33999633789062,97.33999633789062,97.94000244140625,926900,97.94000244140625
2016-12-20,98.76899719238281,97.75,97.83000183105469,98.0,554600,98.0
2016-12-21,98.69999694824219,97.86000061035156,98.05999755859375,97.94999694824219,326300,97.94999694824219
2016-12-22,98.55000305175781,96.51000213623047,97.94999694824219,96.86000061035156,479600,96.86000061035156
2016-12-23,97.4000015258789,96.55999755859375,96.83999633789062,96.93000030517578,138700,96.93000030517578
2016-12-27,98.74199676513672,97.19999694824219,97.19999694824219,97.81999969482422,448100,97.81999969482422
2016-12-28,98.48999786376953,96.56999969482422,98.05000305175781,97.25,434900,97.25
2016-12-29,97.87000274658203,96.22000122070312,97.23999786376953,96.7300033569336,240000,96.7300033569336
2016-12-30,97.52999877929688,96.45999908447266,97.18000030517578,96.7699966430664,250200,96.7699966430664
